Source_URL,PR_CPC_ABBR,CMA_Name,CSDName,Facility_Name,address
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Pavillon de l'éducation physique et des sports de l'Université Laval (PEPS),"2300, rue de la Terrasse, Sainte-Foy, Qc"
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Piscine A. Couture (Collège François-de-Laval),"41, rue Sainte-Famille, La Cité-Limoilou, QC"
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Piscine de l'école L'Odyssée,"1485, rue de l'Innovation, La Haute-Saint-Charles, Qc"
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Piscine de l'école L'Odyssée,"1485, rue de l'Innovation, La Haute-Saint-Charles, Qc"
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Piscine de l'édifice Denis-Giguère,"305, rue Racine, La Haute-Saint-Charles, Qc"
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Piscine du Campus Notre-Dame-de-Foy,"5000, rue Clément-Lockquell, Saint-Augustin-de-Desmaures, Qc"
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Piscine Jacques-Amyot,"3643, avenue des Compagnons, Sainte-Foy, Qc"
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Piscine Jos.-A.-Lachance,"2920, rue Claisse, Les Rivières, Qc"
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Piscine Jules-Dallaire - Patro Roc-Amadour,"2301, 1re Avenue, La Cité-Limoilou, Qc"
http://www.patro.roc-amadour.qc.ca/,QC,Québec,Québec,Patro Roc-Amadour,"2301, 1re Avenue, La Cité-Limoilou, Qc"
http://www.patro.roc-amadour.qc.ca/,QC,Québec,Québec,Patro Roc-Amadour,"2301, 1re Avenue, La Cité-Limoilou, Qc"
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Piscine Lucien-Flamand (centre Wilbrod-Bhérer),"7, rue Robert-Rumilly, La Cité-Limoilou, Qc"
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Piscine municipale du Bourg-Royal,"640, avenue du Bourg-Royal, Charlesbourg, Qc"
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Piscine Sylvie-Bernier,"3020, boulevard Hochelaga, Sainte-Foy, Qc"
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Piscine Sylvie-Bernier,"3020, boulevard Hochelaga, Sainte-Foy, Qc"
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,Piscine Wilfrid-Hamel,"155, rue Bigaouette, La Cité-Limoilou, Qc"
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,YWCA Québec,"855, avenue Holland, La Cité-Limoilou, Qc"
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures.aspx,QC,Québec,Québec,YWCA Québec,"855, avenue Holland, La Cité-Limoilou, Qc"
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/soccer/soccer.aspx,QC,Québec,Québec,Centre sportif Marc-Simoneau,"3500, rue Cambronne, Beauport, Qc"
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/soccer/soccer.aspx,QC,Québec,Québec,Complexe de soccer Chauveau,"7200, boulevard de l'Ormière, Les Rivières, Qc"
"https://www.google.ca/search?q=quebec+city+community+centres&npsic=0&rflfq=1&rlha=0&rllag=46817330,-71269887,3569&tbm=lcl&ved=2ahUKEwjO-KydnKToAhVnl3IEHVCcAUoQjGp6BAgLEDc&tbs=lrf:!1m4!1u3!2m2!3m1!1e1!1m4!1u2!2m2!2m1!1e1!2m1!1e2!2m1!1e3!3sIAE,lf:1,lf_ui:1&rldoc=1#rlfi=hd:;si:15622486302481759308,l,Ch1xdWViZWMgY2l0eSBjb21tdW5pdHkgY2VudHJlc1oyChFjb21tdW5pdHkgY2VudHJlcyIdcXVlYmVjIGNpdHkgY29tbXVuaXR5IGNlbnRyZXM,y,6vDbLK4tkHs;mv:[[46.89713940000001,-71.1381492],[46.6949681,-71.52938449999999]]",QC,Québec,Québec,Community Center Claude Allard - ZAP,"3200 Avenue d'Amours, Québec, QC"
https://www.centremgrmarcoux.com/,QC,Québec,Québec,Centre Mgr Marcoux,"2025 Rue Adjutor Rivard, Québec, QC"
https://www.centremgrmarcoux.com/,QC,Québec,Québec,Centre Mgr Marcoux,"2025 Rue Adjutor Rivard, Québec, QC"
https://www.centremgrmarcoux.com/,QC,Québec,Québec,Centre Mgr Marcoux,"2025 Rue Adjutor Rivard, Québec, QC"
https://www.msccr.com/,QC,Québec,Québec,Cap-rouge Community Centre,"4473 Rue Saint-Félix, Québec, QC"
https://www.ville.levis.qc.ca/loisirs/activites-libres/piscines-interieures/,QC,Québec,Lévis,Complexe aquatique multifonctionnel,"1065, route des Rivières, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/activites-libres/piscines-interieures/,QC,Québec,Lévis,Piscine Pierre-Létourneau,"36, rue Valère-Plante. Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/activites-libres/piscines-interieures/,QC,Québec,Lévis,Aquaréna Léo-Paul-Bédard,"8001, avenue des Églises, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,Aquaréna Léo-Paul-Bédard,"8001, avenue des Églises, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,Aquaréna Léo-Paul-Bédard,"8001, avenue des Églises, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/activites-libres/piscines-interieures/,QC,Québec,Lévis,Piscine du Cégep Lévis-Lauzon,"205 Route Monseigneur-Bourget, Lévis, QC"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,Aréna Municipal de Lévis,"29, rue Vincent-Chagnon, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,Aréna André-Lacroix,"7300, boulevard Guillaume-Couture, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,Complexe 2 Glaces Honco,"275, avenue Taniata, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,Aréna B.S.R.,"585, rue de Bernières, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,Aréna St-Romuald,"265, avenue de Taniata, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,Salle Maurice-Chamberland - Aréna de Saint-Romuald,"265, avenue de Taniata, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,École de l'Odyssée,"885, rue des Mélèzes, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,École la Chanterelle,"39, rue Denis-Garon, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,École du Grand-Fleuve - Pavillon du Méandre,"2111, chemin du Sault, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,École la Martinière,"520, rue de la Sorbonne, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,École Plein-Soleil,"9, rue Genest, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,École Saint-Louis-de-France,"3165, avenue Joseph-Hudon, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,École Sainte-Hélène,"11, rue Saint-Maurice, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,École de la Clé-du-Boisé,"706, avenue Albert-Rousseau, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,École secondaire l'Aubier,"1020, chemin du Sault, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,École secondaire l'Envol,"1101, route des Rivières, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,École secondaire les Etchemins,"3724, avenue des Églises, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,École secondaire l'Horizon,"200, rue Arlette-Fortin, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,École secondaire Pointe-Lévy,"30, rue Vincent-Chagnon, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,École du Boisé,"396, rue Pamphile-Le May, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,École de l'Alizé,"851, rue des Hérons, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,École Desjardins,"3700, rue de la Fabrique, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,École de Taniata,"1026, avenue de Taniata, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,École des Moussaillons,"807, chemin Pintendre, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,École de la Rose-des-vents,"50, rue Arlette-Fortin, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,École des Mousserons,"2475, chemin Vanier, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,École Clair-Soleil,"150, rue Plante, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,École de l'Auberivière,"3921, rue de la Fabrique, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,École de la Nacelle,"1110, rue des Prés, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,École La Ruche,"1000, rue du Bourgeois, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,École Saint-Dominique,"2, rue de l'Entente, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,Carrefour culturel Jean-Gosselin,"3315, avenue des Églises, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,Centre Culturel de Lévis,"36, rue Valère-Plante, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,Centre Raymond-Blais,"6, rue Raymond-Blais, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,Centre civique,"955, rue Nolin, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,Chalet Quatre-Saisons,"1017, rue Alphonse-Ferland, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,Centre communautaire l'Accueil,"1009, avenue de Taniata, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,Centre communautaire Saint-Nicolas,"550, rue de la Sorbonne, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,Centre service des Loisirs,"601, route des Rivières, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,Chalet Jean-Dumets,"1452, rue des Pionniers, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,Centre communautaire Le Carrefour,"1325, rue de Saint-Denis, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,Salle Étienne-Baillargeon,"4119, route des Rivières, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,Salle Multi-fonctionnelle,"711, avenue Albert-Rousseau, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,Édifice de la Coulée,"3553, avenue Brassard, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,Édifice des Bâtisseurs,"2485, rue Sainte-Hélène, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,Centre des Loisirs-Pintendre,"807, rue Olympique, Lévis, Qc"
https://www.ville.levis.qc.ca/loisirs/installations-sportives/carte/,QC,Québec,Lévis,Édifice Gérard-Dumont,"344 rue Thomas-Wilson, Lévis, Qc"
https://www.soccerhoncolevis.com/Contact.aspx,QC,Québec,Lévis,Complexe de soccer Honco de Lévis,"8087 boul. du Centre-Hospitalier, Lévis, Qc"
https://vsad.ca/fr/salles/complexe-sportif,QC,Québec,Saint-Augustin-de-Desmaures,Complexe sportif mutifonctionnel,"230, route de Fossambault, Saint-Augustin-de-Desmaures Qc"
https://vsad.ca/fr/salles/complexe-sportif,QC,Québec,Saint-Augustin-de-Desmaures,Complexe sportif mutifonctionnel,"230, route de Fossambault, Saint-Augustin-de-Desmaures Qc"
https://vsad.ca/fr/salles/complexe-sportif,QC,Québec,Saint-Augustin-de-Desmaures,Complexe sportif mutifonctionnel,"230, route de Fossambault, Saint-Augustin-de-Desmaures Qc"
https://vsad.ca/fr/salles/complexe-sportif,QC,Québec,Saint-Augustin-de-Desmaures,Complexe sportif mutifonctionnel,"230, route de Fossambault, Saint-Augustin-de-Desmaures Qc"
https://vsad.ca/loisirs,QC,Québec,Saint-Augustin-de-Desmaures,Maison Omer-Juneau,"289, route 138, Saint-Augustin-de-Desmaures Qc"
https://vsad.ca/loisirs,QC,Québec,Saint-Augustin-de-Desmaures,Maison Omer-Juneau,"289, route 138, Saint-Augustin-de-Desmaures Qc"
https://vsad.ca/loisirs,QC,Québec,Saint-Augustin-de-Desmaures,Centre Les Bocages,"4850, rue du Sourcin, Saint-Augustin-de-Desmaures Qc"
https://vsad.ca/loisirs,QC,Québec,Saint-Augustin-de-Desmaures,Centre Les Bocages,"4850, rue du Sourcin, Saint-Augustin-de-Desmaures Qc"
https://vsad.ca/loisirs,QC,Québec,Saint-Augustin-de-Desmaures,Centre Delphis-Marois,"300, rue de l'Entrain, Saint-Augustin-de-Desmaures Qc"
https://www.ville.quebec.qc.ca/citoyens/loisirs_sports/installations_sportives/piscines_interieures/piscines_interieures_fiche.aspx?entID=331,QC,Québec,Saint-Augustin-de-Desmaures,Piscine du Campus Notre-Dame-de-Foy,"5000, rue Clément-Lockquell, Saint-Augustin-de-Desmaures, QC"
https://lancienne-lorette.org/sports-et-loisirs/patinoire-interieure/,QC,Québec,L'Ancienne-Lorette,Complexe sportif multidisciplinaire,"1311, rue des Loisirs Est, L'Ancienne-Lorette Qc"
https://lancienne-lorette.org/aquagym/installations/,QC,Québec,L'Ancienne-Lorette,Aquagym Élise Marcotte,"1317, rue des Loisirs Est, L'Ancienne-Lorette, Qc"
https://lancienne-lorette.org/aquagym/installations/,QC,Québec,L'Ancienne-Lorette,Aquagym Élise Marcotte,"1317, rue des Loisirs Est, L'Ancienne-Lorette, Qc"
https://lancienne-lorette.org/aquagym/installations/,QC,Québec,L'Ancienne-Lorette,Aquagym Élise Marcotte,"1317, rue des Loisirs Est, L'Ancienne-Lorette, Qc"
https://lancienne-lorette.org/location-despaces/gymnases/,QC,Québec,L'Ancienne-Lorette,Aquagym Élise Marcotte,"1317, rue des Loisirs Est, L'Ancienne-Lorette, Qc"
https://lancienne-lorette.org/location-despaces/gymnases/,QC,Québec,L'Ancienne-Lorette,Aquagym Élise Marcotte,"1317, rue des Loisirs Est, L'Ancienne-Lorette, Qc"
https://lancienne-lorette.org/location-despaces/gymnases/,QC,Québec,L'Ancienne-Lorette,Polyvalente de L'Ancienne-Lorette,"1801, rue Notre-Dame, L'Ancienne-Lorette, Qc"
https://lancienne-lorette.org/location-despaces/gymnases/,QC,Québec,L'Ancienne-Lorette,Polyvalente de L'Ancienne-Lorette,"1801, rue Notre-Dame, L'Ancienne-Lorette, Qc"
https://lancienne-lorette.org/location-despaces/gymnases/,QC,Québec,L'Ancienne-Lorette,École des Hauts-Clochers - Pavillon Notre-Dame,"1591, rue Notre-Dame, L'Ancienne-Lorette, Qc"
https://lancienne-lorette.org/location-despaces/gymnases/,QC,Québec,L'Ancienne-Lorette,École des Hauts-Clochers - Pavillon Notre-Dame,"1591, rue Notre-Dame, L'Ancienne-Lorette, Qc"
https://lancienne-lorette.org/location-despaces/gymnases/,QC,Québec,L'Ancienne-Lorette,École des Hauts-Clochers - Pavillon Saint-Charles,"1350, rue Saint-Charles, L'Ancienne-Lorette, Qc"
https://lancienne-lorette.org/location-despaces/gymnases/,QC,Québec,L'Ancienne-Lorette,École des Hauts-Clochers - Pavillon Saint-Charles,"1350, rue Saint-Charles, L'Ancienne-Lorette, Qc"
https://lancienne-lorette.org/location-despaces/gymnases/,QC,Québec,L'Ancienne-Lorette,École Le Ruisselet,"1745, rue Saint-Olivier, L'Ancienne-Lorette, Qc"
https://lancienne-lorette.org/location-despaces/gymnases/,QC,Québec,L'Ancienne-Lorette,École Le Ruisselet,"1745, rue Saint-Olivier, L'Ancienne-Lorette, Qc"
https://notyss.com/parcometre/public/final/cartePub.jsp?idEntity=197&height=609&width=1346&title=null,QC,Québec,Stoneham-et-Tewkesbury,École du Harfang-des-Neiges 2,"114 1re Avenue, Stoneham-et-Tewkesbury, Qc"
https://notyss.com/parcometre/public/final/cartePub.jsp?idEntity=197&height=609&width=1346&title=null,QC,Québec,Stoneham-et-Tewkesbury,École du Harfang-des-Neiges 2,"114 1re Avenue, Stoneham-et-Tewkesbury, Qc"
https://notyss.com/parcometre/public/final/cartePub.jsp?idEntity=197&height=609&width=1346&title=null,QC,Québec,Stoneham-et-Tewkesbury,École du Harfang-des-Neiges 1,"114 1re Avenue, Stoneham-et-Tewkesbury, Qc"
https://notyss.com/parcometre/public/final/cartePub.jsp?idEntity=197&height=609&width=1346&title=null,QC,Québec,Stoneham-et-Tewkesbury,Hôtel de ville,"325 Chemin du Hibou, Stoneham-et-Tewkesbury, Qc"
https://notyss.com/parcometre/public/final/cartePub.jsp?idEntity=197&height=609&width=1346&title=null,QC,Québec,Stoneham-et-Tewkesbury,Hôtel de ville,"325 Chemin du Hibou, Stoneham-et-Tewkesbury, Qc"
https://notyss.com/parcometre/public/final/cartePub.jsp?idEntity=197&height=609&width=1346&title=null,QC,Québec,Stoneham-et-Tewkesbury,Sous-sol de la Chapelle Tewkesbury,"3405 Route Tewkesbury, Stoneham-et-Tewkesbury, Qc"
https://notyss.com/parcometre/public/final/cartePub.jsp?idEntity=197&height=609&width=1346&title=null,QC,Québec,Stoneham-et-Tewkesbury,Grange du Presbytère,"119 1ere avenue, Stoneham-et-Tewkesbury, Qc"
http://lac-beauport.quebec/resident/sport-et-loisirs/patinoires/,QC,Québec,Lac-Beauport,Centre communautaire,"46, chemin du Village, Lac-Beauport, Qc"
"https://www.google.com/search?hl=en&tbm=lcl&ei=KM90XuTdDaWqytMP6eahuAw&q=Lac-Beauport+recreation&oq=Lac-Beauport+recreation&gs_l=psy-ab.3...36301.36301.0.36760.1.1.0.0.0.0.359.359.3-1.1.0....0...1c.1.64.psy-ab..0.0.0....0.486vjVXbclU#rlfi=hd:;si:12655381349162479217,l,ChdMYWMtQmVhdXBvcnQgcmVjcmVhdGlvblolCgpyZWNyZWF0aW9uIhdsYWMgYmVhdXBvcnQgcmVjcmVhdGlvbg;mv:[[46.991247,-71.1645167],[46.8450548,-71.41624660000001]]",QC,Québec,Lac-Beauport,Chalet des loisirs Desjardins," 8 Chemin de l'École, Lac-Beauport, QC"
https://lepointdevente.com/lieux/centre-socioculturel-anne-hebert,QC,Québec,Sainte-Catherine-de-la-Jacques-Cartier,Centre socioculturel Anne-Hébert,"22 Rue Louis Jolliet, Sainte-Catherine-de-la-Jacques-Cartier, QC"
https://lepointdevente.com/lieux/centre-socioculturel-anne-hebert,QC,Québec,Sainte-Catherine-de-la-Jacques-Cartier,Centre socioculturel Anne-Hébert,"22 Rue Louis Jolliet, Sainte-Catherine-de-la-Jacques-Cartier, QC"
https://lepointdevente.com/lieux/centre-socioculturel-anne-hebert,QC,Québec,Sainte-Catherine-de-la-Jacques-Cartier,Centre socioculturel Anne-Hébert,"22 Rue Louis Jolliet, Sainte-Catherine-de-la-Jacques-Cartier, QC"
http://www.villescjc.com/citoyens/services-municipaux/edifices-municipaux/maison-des-aines,QC,Québec,Sainte-Catherine-de-la-Jacques-Cartier,Maison des aînés,"7, rue Charles-Painchaud, Sainte-Catherine-de-la-Jacques-Cartier, Qc"
https://cscapitale-ecole-jcartier-sdgarneau.ca/,QC,Québec,Sainte-Catherine-de-la-Jacques-Cartier,École Jacques-Cartier,"11 Rue Louis Jolliet, Sainte-Catherine-de-la-Jacques-Cartier, QC"
http://www.villescjc.com/loisirs/location-de-locaux-et-plateaux-sportifs,QC,Québec,Sainte-Catherine-de-la-Jacques-Cartier,École Saint-Denys-Garneau,"10 Rue des Étudiants, Sainte-Catherine-de-la-Jacques-Cartier, QC"
http://www.villescjc.com/loisirs/location-de-locaux-et-plateaux-sportifs,QC,Québec,Sainte-Catherine-de-la-Jacques-Cartier,École des Explorateurs,"205 Rue Désiré-Juneau, Sainte-Catherine-de-la-Jacques-Cartier, QC"
http://www.villescjc.com/loisirs/location-de-locaux-et-plateaux-sportifs,QC,Québec,Sainte-Catherine-de-la-Jacques-Cartier,Sports Pavilion (Grand-Héron)," 4 Rue Louis Jolliet, Sainte-Catherine-de-la-Jacques-Cartier, QC"
"https://www.google.com/search?hl=en&tbm=lcl&ei=Ts90XvGlGquIytMPgtKn8Ac&q=Sainte-Catherine-de-la-Jacques-Cartier+recreation&oq=Sainte-Catherine-de-la-Jacques-Cartier+recreation&gs_l=psy-ab.3..0i273k1l2j0i67k1l4j0i7i30k1j0i67k1l2j0i7i30k1.98601.111881.0.111901.4.4.0.0.0.0.297.573.0j2j1.3.0....0...1c.1.64.psy-ab..1.1.164....0.O8at0pWaJ7M#rlfi=hd:;si:1070772914471405060;mv:[[46.846398,-71.62130259999999],[46.8437962,-71.625563]]",QC,Québec,Sainte-Catherine-de-la-Jacques-Cartier,Le Boisé,"45 Montée de l'Auberge, Sainte-Catherine-de-la-Jacques-Cartier, QC"
https://www.boischatel.ca/loisirs-culture/arena-patinoire/,QC,Québec,Boischatel,Aréna de Boischatel,"5770 Boulevard Sainte-Anne, Boischatel, QC"
https://www.boischatel.ca/loisirs-culture/arena-patinoire/,QC,Québec,Boischatel,Aréna de Boischatel,"5770 Boulevard Sainte-Anne, Boischatel, QC"
https://www.boischatel.ca/loisirs-culture/centre-sportif/,QC,Québec,Boischatel,Centre sportif,"160, rue des Grès, Boischatel, Qc"
https://www.boischatel.ca/loisirs-culture/centre-sportif/,QC,Québec,Boischatel,Centre sportif,"160, rue des Grès, Boischatel, Qc"
https://www.boischatel.ca/loisirs-culture/centre-sportif/,QC,Québec,Boischatel,Centre sportif,"160, rue des Grès, Boischatel, Qc"
https://www.boischatel.ca/loisirs-culture/centre-sportif/,QC,Québec,Boischatel,Centre sportif,"160, rue des Grès, Boischatel, Qc"
https://www.boischatel.ca/loisirs-culture/centre-sportif/,QC,Québec,Boischatel,Centre sportif,"160, rue des Grès, Boischatel, Qc"
https://www.boischatel.ca/loisirs-culture/maison-des-jeunes-boischatel/,QC,Québec,Boischatel,Maison des jeunes,"5274, avenue Royale, Boischatel, Qc"
https://www.boischatel.ca/citoyens/location-de-salles/,QC,Québec,Boischatel,Domaine de la Rivière,"135 Rue des Émeraudes, Boischatel, QC"
https://www.boischatel.ca/citoyens/location-de-salles/,QC,Québec,Boischatel,Maison Vézina,"171, rue des Grenadiers, Boischatel, QC"
https://sbdl.net/batiments-communautaires/,QC,Québec,Sainte-Brigitte-de-Laval,Centre communautaire Le Trivent ,"3, rue du Couvent, Sainte-Brigitte-de-Laval, Qc"
https://sbdl.net/batiments-communautaires/,QC,Québec,Sainte-Brigitte-de-Laval,Centre communautaire Le Trivent ,"3, rue du Couvent, Sainte-Brigitte-de-Laval, Qc"
https://sbdl.net/batiments-communautaires/,QC,Québec,Sainte-Brigitte-de-Laval,Bâtiment de services du parc des Saphirs,"175 Rue Kildare, Sainte-Brigitte-de-Laval, Boischatel,QC"
https://sbdl.net/batiments-communautaires/,QC,Québec,Sainte-Brigitte-de-Laval,Maison des jeunes La Barak,"7, rue de la Patinoire, Sainte-Brigitte-de-Laval, Qc"
https://mun-sldl.ca/centre-des-loisirs-1,QC,Québec,Saint-Lambert-de-Lauzon,Centre des loisirs,"1096, rue du Pont, Saint-Lambert-De-Lauzon, Qc"
https://mun-sldl.ca/centre-municipal,QC,Québec,Saint-Lambert-de-Lauzon,Centre municipal,"1147, rue du Pont, Saint-Lambert-De-Lauzon, Qc"
https://shannon.ca/services-aux-citoyens/centre-communautaire/,QC,Québec,Shannon,Centre communautaire de Shannon,"75, chemin de Gosford, Shannon, Qc"
https://shannon.ca/services-aux-citoyens/activites-sportives/plan-sports-loisirs-psl/,QC,Québec,Shannon,Centre des sports PSP Valcartier,"CFB Valcartier,, Shannon, QC"
https://shannon.ca/services-aux-citoyens/activites-sportives/plan-sports-loisirs-psl/,QC,Québec,Shannon,Centre des sports PSP Valcartier,"CFB Valcartier,, Shannon, QC"
https://shannon.ca/services-aux-citoyens/activites-sportives/plan-sports-loisirs-psl/,QC,Québec,Shannon,Centre des sports PSP Valcartier,"CFB Valcartier,, Shannon, QC"
https://shannon.ca/services-aux-citoyens/activites-sportives/plan-sports-loisirs-psl/,QC,Québec,Shannon,Centre des sports PSP Valcartier,"CFB Valcartier,, Shannon, QC"
https://www.saint-henri.ca/centre-recreatif/,QC,Québec,Saint-Henri,Centre récréatif de Saint-Henri,"120, rue Belleau, Saint-henri, Qc"
https://www.saint-henri.ca/centre-recreatif/,QC,Québec,Saint-Henri,Centre récréatif de Saint-Henri,"120, rue Belleau, Saint-henri, Qc"
